source_Id,toDo_20260202,status_20260202-latest-round,wikidata_uri,mapping_provenance,possible_mapping_to_check_again,source_prefLabel,source_definition,source_isocat_id,source_is_used_concept,source_is_facet_VLO_xml,source_seems_to_be_property,source_extractedSourceFromDefinition,source_changeNote,source_instance_of,source_notation,http://www.w3.org/2004/02/skos/core#altLabel,http://openskos.org/xmlns#status,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/2004/02/skos/core#notation,http://openskos.org/xmlns#inSkosCollection,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/2004/02/skos/core#example,http://www.w3.org/2004/02/skos/core#scopeNote,http://www.w3.org/2004/02/skos/core#note,http://www.w3.org/2004/02/skos/core#hasTopConcept,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2004/02/skos/core#member,http://www.w3.org/2004/02/skos/core#hiddenLabel,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/dateSubmitted,http://purl.org/dc/terms/creator
http://hdl.handle.net/11459/CCR_C-5150_812b51a0-2a14-0bef-76c1-2364b1b1bf5b,"nothing, it's a non-used concept",nothing to do,,,,phoneme,"A phoneme is a minimal unit of speech in a language that can serve to distinguish one word from another. (source: Huang, X. et al (2001) ""Spoken Language Processing"" A Guide to Theory, Algorithm and System Development"")",5150,n,null,y,"Huang, X. et al (2001) ""Spoken Language Processing"" A Guide to Theory, Algorithm and System Development""",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5150,0,phonemeSpeech,phoneme,candidate,http://hdl.handle.net/11459/CCR_P-notavailable_dc55639d-6b2b-a05a-ced0-9d394432ae43,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-notavailable_dc55639d-6b2b-a05a-ced0-9d394432ae43,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5150,phonemeSpeech,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,"A phoneme is a minimal unit of speech in a language that can serve to distinguish one word from another. (source: Huang, X. et al (2001) \""Spoken Language Processing\"" A Guide to Theory, Algorithm and System Development\"")@en",phoneme@en,null,null,correct profile would be speech/audio@en,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5151_0cbd0a1b-24d9-ecd7-3808-c398afddb4b8,"nothing, it has an accepted mapping",nothing to do,http://www.wikidata.org/entity/Q207714,manually-validated,,transcription,"A transcription is the systematic representation of spoken language in written form. Broadly speaking, there are two possible approaches to transcription. Phonetic transcription focuses on phonetic and phonological properties of spoken language. Systems for orthographic transcription, by contrast, consist of rules for mapping spoken words onto written forms as prescribed by the orthography of a given language. (source: wikipedia (2012-05-02 11))",5151,y,null,y,wikipedia (2012-05-02 11),This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5151,0,transcriptionSpokenLanguage,transcription,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5151,transcriptionSpokenLanguage,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,"A transcription is the systematic representation of spoken language in written form. Broadly speaking, there are two possible approaches to transcription. Phonetic transcription focuses on phonetic and phonological properties of spoken language. Systems for orthographic transcription, by contrast, consist of rules for mapping spoken words onto written forms as prescribed by the orthography of a given language. (source: wikipedia (2012-05-02 11))@en",transcription@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5152_b435a796-852c-41ae-8c3f-7b51cf7bb3bd,"nothing, it's a non-used concept",nothing to do,,,,lexicon,The lexicon of a speech recognizer is its vocabulary with for each entry a phonetic transcription. (no source) (source: TTNWW-SPRAAK),5152,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5152,0,lexiconPhoneticVocabulary,lexicon,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5152,lexiconPhoneticVocabulary,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,The lexicon of a speech recognizer is its vocabulary with for each entry a phonetic transcription. (no source) (source: TTNWW-SPRAAK)@en,lexicon@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5153_24373d05-adab-8804-9972-ea362761496b,"nothing, it's a non-used concept",nothing to do,,,,acoustic model,"An acoustic model is a model intended for modeling speech segments e.g. phonemes, syllables. It is created by taking audio recordings of speech and their orthographic transcriptions and creating statistical representations of the sounds the make up each speech segment. (no source) (source: TTNWW-SPRAAK)",5153,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5153,0,acousticModel,acousticModel,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5153,acousticModel,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,"An acoustic model is a model intended for modeling speech segments e.g. phonemes, syllables. It is created by taking audio recordings of speech and their orthographic transcriptions and creating statistical representations of the sounds the make up each speech segment. (no source) (source: TTNWW-SPRAAK)@en",acoustic model@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5154_407714bd-b770-3e9c-b77c-e0f5e5a6b3a3,"nothing, it's a non-used concept",nothing to do,,,,language model,A language model is a model intended for modeling natural language. It assigns a probability to a sequence of words and can be used to predict the next word in a sentence. (no source) (source: TTNWW-SPRAAK),5154,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5154,0,languageModel,languageModel,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5154,languageModel,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,A language model is a model intended for modeling natural language. It assigns a probability to a sequence of words and can be used to predict the next word in a sentence. (no source) (source: TTNWW-SPRAAK)@en,language model@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5155_62baa0d6-d780-4cf8-a19e-23793dd83a36,"nothing, it's a non-used concept",nothing to do,,,,n-gram,"An n-gram is a contiguous sequence of n items from a given sequence of text or speech. The items in question can be phonemes, syllables, letters or words. N-grams are collected from a text or speech corpus. (source: wikipedia) (source: TTNWW-SPRAAK)",5155,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5155,0,nGram,n-gram,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5155,nGram,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,"An n-gram is a contiguous sequence of n items from a given sequence of text or speech. The items in question can be phonemes, syllables, letters or words. N-grams are collected from a text or speech corpus. (source: wikipedia) (source: TTNWW-SPRAAK)@en",n-gram@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5156_e9a42416-5841-c2a6-5466-e2487190401f,"nothing, it's a non-used concept",nothing to do,,,,back-off,Back-off is a technique used in n-gram language modeling where the probability of an unseen n-gram is estimated based on an n-gram of a lower order. (no source) (source: TTNWW-SPRAAK),5156,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5156,0,backOff,back-off,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5156,backOff,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,Back-off is a technique used in n-gram language modeling where the probability of an unseen n-gram is estimated based on an n-gram of a lower order. (no source) (source: TTNWW-SPRAAK)@en,back-off@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5157_3e8ddce5-1021-20ba-c8cd-3ab383bdbb07,"nothing, it's a non-used concept",nothing to do,,,,discount,Discounting is a technique used in n-gram language modeling where some of the probability mass of observed n-grams is distributed over unobserved n-grams. (source: TTNWW-SPRAAK),5157,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5157,0,discounting,discounting,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5157,discounting,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,Discounting is a technique used in n-gram language modeling where some of the probability mass of observed n-grams is distributed over unobserved n-grams. (source: TTNWW-SPRAAK)@en,discount@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5158_45e8148a-8245-cbae-65bc-a5a5377d8972,"nothing, it's a non-used concept",nothing to do,,,,corpus,A corpus is a large collection of texts or audio files (with or without their transcriptions). They are used to create acoustic and language models. (no source) (source: TTNWW-SPRAAK),5158,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5158,0,corpusLargeCollection,corpus,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5158,corpusLargeCollection,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,A corpus is a large collection of texts or audio files (with or without their transcriptions). They are used to create acoustic and language models. (no source) (source: TTNWW-SPRAAK)@en,corpus@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5159_972f2b60-b9cc-5766-64bc-dc80dca33102,"nothing, it's a non-used concept",nothing to do,,,,decorrelation,Decorrelation is a general term for any process that is used to reduce the correlation within a set of acoustic features. (no source) (source: TTNWW-SPRAAK),5159,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5159,0,decorrelation,decorrelation,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5159,decorrelation,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,Decorrelation is a general term for any process that is used to reduce the correlation within a set of acoustic features. (no source) (source: TTNWW-SPRAAK)@en,decorrelation@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5160_b46149fa-eaf8-21ea-5c6c-4d0667bd0a78,"nothing, it's a non-used concept",nothing to do,,,,acoustic feature,An acoustic feature is a feature that describes speech segments numerically. (no source) (source: TTNWW-SPRAAK),5160,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5160,0,acousticFeature,acousticFeature,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5160,acousticFeature,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,An acoustic feature is a feature that describes speech segments numerically. (no source) (source: TTNWW-SPRAAK)@en,acoustic feature@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5161_82431bd2-ba19-2bbd-3ce3-9794fa23e4cc,"nothing, it's a non-used concept",nothing to do,,,,mono,Monophonic sound or mono refers to sound created by using only 1 sound channel. (source: TTNWW-SPRAAK),5161,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5161,0,monoSound,mono,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5161,monoSound,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,Monophonic sound or mono refers to sound created by using only 1 sound channel. (source: TTNWW-SPRAAK)@en,mono@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5162_16a71a2c-8d66-0b59-89ef-5e97adf739d5,"nothing, it has an accepted mapping",nothing to do,http://www.wikidata.org/entity/Q34678,manually-validated,,stereo,Stereophonic sound or stereo refers to sound created by using 2 or more independent sound channels. (source: TTNWW-SPRAAK),5162,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5162,0,stereo,stereo,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5162,stereo,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,Stereophonic sound or stereo refers to sound created by using 2 or more independent sound channels. (source: TTNWW-SPRAAK)@en,stereo@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5163_490afba1-d036-a1f9-5b7c-ab3a7330239c,"nothing, it's a non-used concept",nothing to do,,,,segmentation,"Segmentation is a technique that splits an audio file into smaller segments, each segment having its own properties e.g. same speaker, same sound type, same phoneme, ... (source: TTNWW-SPRAAK)",5163,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5163,0,segmentationAudio,segmentation,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5163,segmentationAudio,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,"Segmentation is a technique that splits an audio file into smaller segments, each segment having its own properties e.g. same speaker, same sound type, same phoneme, ... (source: TTNWW-SPRAAK)@en",segmentation@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5164_8029c176-a4de-6c28-a19a-ccd4861b4215,"nothing, it's a non-used concept",nothing to do,,,,sound type,"Sound type refers to the different kinds of sound an audio file can contain e.g. speech, music, jingles, � (source: TTNWW-SPRAAK)",5164,n,null,y,TTNWW-SPRAAK,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5164,0,soundType,soundType,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5164,soundType,http://hdl.handle.net/11459/CCR__93486a36-4ca9-6c7b-4e8a-f115109a7bf4,"Sound type refers to the different kinds of sound an audio file can contain e.g. speech, music, jingles, � (source: TTNWW-SPRAAK)@en",sound type@en,null,null,null,null,null,null,null,null,null,null
